Id	Workflow Name/File	Tree?	searchSpace	# operators	# edges	# blocking edges	# operators with more than 1 input ports	# operators with more than 1 output ports	Maximum # of input ports in an operator	Maximum # of output ports in an operator	AVG indegree of operators	AVG outdegree of operators	MAX indegree of an operator	MAX outdegree of an operator	# edges in an undirected cycle	Schedulable?	00000-searchFinished	00000-searchTime	00000-numStates	00000-OSEPCost	00001-searchFinished	00001-searchTime	00001-numStates	00001-OSEPCost	00010-searchFinished	00010-searchTime	00010-numStates	00010-OSEPCost	00011-searchFinished	00011-searchTime	00011-numStates	00011-OSEPCost	00100-searchFinished	00100-searchTime	00100-numStates	00100-OSEPCost	00101-searchFinished	00101-searchTime	00101-numStates	00101-OSEPCost	00110-searchFinished	00110-searchTime	00110-numStates	00110-OSEPCost	00111-searchFinished	00111-searchTime	00111-numStates	00111-OSEPCost	01000-searchFinished	01000-searchTime	01000-numStates	01000-OSEPCost	01001-searchFinished	01001-searchTime	01001-numStates	01001-OSEPCost	01010-searchFinished	01010-searchTime	01010-numStates	01010-OSEPCost	01011-searchFinished	01011-searchTime	01011-numStates	01011-OSEPCost	01100-searchFinished	01100-searchTime	01100-numStates	01100-OSEPCost	01101-searchFinished	01101-searchTime	01101-numStates	01101-OSEPCost	01110-searchFinished	01110-searchTime	01110-numStates	01110-OSEPCost	01111-searchFinished	01111-searchTime	01111-numStates	01111-OSEPCost	10000-searchFinished	10000-searchTime	10000-numStates	10000-OSEPCost	10001-searchFinished	10001-searchTime	10001-numStates	10001-OSEPCost	10010-searchFinished	10010-searchTime	10010-numStates	10010-OSEPCost	10011-searchFinished	10011-searchTime	10011-numStates	10011-OSEPCost	10100-searchFinished	10100-searchTime	10100-numStates	10100-OSEPCost	10101-searchFinished	10101-searchTime	10101-numStates	10101-OSEPCost	10110-searchFinished	10110-searchTime	10110-numStates	10110-OSEPCost	10111-searchFinished	10111-searchTime	10111-numStates	10111-OSEPCost	11000-searchFinished	11000-searchTime	11000-numStates	11000-OSEPCost	11001-searchFinished	11001-searchTime	11001-numStates	11001-OSEPCost	11010-searchFinished	11010-searchTime	11010-numStates	11010-OSEPCost	11011-searchFinished	11011-searchTime	11011-numStates	11011-OSEPCost	11100-searchFinished	11100-searchTime	11100-numStates	11100-OSEPCost	11101-searchFinished	11101-searchTime	11101-numStates	11101-OSEPCost	11110-searchFinished	11110-searchTime	11110-numStates	11110-OSEPCost	11111-searchFinished	11111-searchTime	11111-numStates	11111-OSEPCost
57	02.GBT_Son	FALSE	13	16	20	7	5	3	2	3	1.333333333	1.333333333	2	3	4	FALSE	TRUE	4628	4096	102666	TRUE	972	1030	102666	TRUE	165	256	102666	TRUE	68	74	102666	TRUE	11	32	102666	TRUE	6	14	102666	TRUE	13	32	102666	TRUE	6	14	102666	TRUE	25	13	102666	TRUE	9	12	102666	TRUE	4	9	102666	TRUE	5	8	102666	TRUE	4	6	102666	TRUE	4	5	102666	TRUE	2	6	102666	TRUE	2	5	102666	TRUE	3226	4096	102666	TRUE	2421	3082	102666	TRUE	115	256	102666	TRUE	98	199	102666	TRUE	26	64	102666	TRUE	14	53	102666	TRUE	8	32	102666	TRUE	9	28	102666	TRUE	10	13	102666	TRUE	4	3	102666	TRUE	4	9	102666	TRUE	2	3	102666	TRUE	5	7	102666	TRUE	1	3	102666	TRUE	2	6	102666	TRUE	2	3	102666
116	05. DNN_Son	FALSE	13	22	26	13	6	3	2	3	1.3	1.3	2	3	8	FALSE	TRUE	5933	4096	102470	TRUE	1976	1038	102470	TRUE	215	256	102470	TRUE	110	73	102470	TRUE	79	64	102470	TRUE	18	23	102470	TRUE	33	64	102470	TRUE	22	23	102470	TRUE	38	13	102470	TRUE	21	12	102470	TRUE	8	9	102470	TRUE	8	8	102470	TRUE	5	7	102470	TRUE	6	6	102470	TRUE	5	7	102470	TRUE	9	6	102470	TRUE	4773	4096	102470	TRUE	2950	3082	102470	TRUE	141	256	102470	TRUE	119	198	102470	TRUE	103	128	102470	TRUE	66	101	102470	TRUE	40	64	102470	TRUE	32	52	102470	TRUE	12	13	120582	TRUE	9	5	120582	TRUE	6	9	102470	TRUE	6	3	102470	TRUE	8	8	194783	TRUE	10	6	194783	TRUE	5	7	102470	TRUE	3	3	102470
2025	LDG_Predictive	FALSE	13	19	20	7	3	3	2	3	1.176470588	1.176470588	2	3	4	FALSE	TRUE	2875	4096	3491288	TRUE	1707	2060	3491288	TRUE	2	4	3491288	TRUE	2	3	3491288	TRUE	4	2	3491288	TRUE	1	2	3491288	TRUE	1	2	3491288	TRUE	1	2	3491288	TRUE	14	13	3491288	TRUE	10	13	3491288	TRUE	1	3	3491288	TRUE	2	3	3491288	TRUE	1	2	3491288	TRUE	1	2	3491288	TRUE	0	2	3491288	TRUE	1	2	3491288	TRUE	2219	4096	3491288	TRUE	1134	2057	3491288	TRUE	1	4	3491288	TRUE	1	3	3491288	TRUE	8	16	3491288	TRUE	4	11	3491288	TRUE	1	2	3491288	TRUE	1	2	3491288	TRUE	7	13	3491288	TRUE	2	2	3491288	TRUE	1	3	3491288	TRUE	1	2	3491288	TRUE	2	5	3491288	TRUE	1	2	3491288	TRUE	1	2	3491288	TRUE	1	2	3491288
2747	titanic-rf4	FALSE	13	18	19	6	4	3	2	2	1.266666667	1.266666667	2	2	10	FALSE	TRUE	11859	16384	37314	TRUE	3711	4108	37314	TRUE	100	256	37314	TRUE	40	76	37314	TRUE	10	32	37314	TRUE	5	14	37314	TRUE	3	8	37314	TRUE	2	5	37314	TRUE	12	15	37314	TRUE	13	14	37314	TRUE	5	9	37314	TRUE	4	8	37314	TRUE	3	6	37314	TRUE	3	5	37314	TRUE	1	4	37314	TRUE	2	3	37314	TRUE	10703	16384	37314	TRUE	9801	12294	37314	TRUE	103	256	37314	TRUE	98	194	37314	TRUE	70	128	37314	TRUE	41	99	37314	TRUE	2	8	37314	TRUE	2	7	37314	TRUE	13	15	122116	TRUE	8	7	122116	TRUE	7	9	37314	TRUE	2	3	37314	TRUE	7	8	37314	TRUE	1	3	37314	TRUE	1	4	37314	TRUE	1	3	37314
513	BDDAProject New	FALSE	13	32	35	22	7	7	2	4	1.25	1.25	2	4	4	FALSE	FALSE	43462	50008	379534	FALSE	74284	50001	298884	TRUE	31	64	34737	TRUE	10	14	34737	TRUE	288	512	34737	TRUE	66	79	34737	TRUE	14	32	34737	TRUE	11	9	34737	TRUE	52	21	34737	TRUE	75	19	34737	TRUE	3	7	34737	TRUE	5	5	34737	TRUE	7	10	34737	TRUE	7	8	34737	TRUE	3	6	34737	TRUE	4	4	34737	FALSE	39058	50008	34737	FALSE	38873	50005	34737	TRUE	24	64	34737	TRUE	29	60	34737	TRUE	1791	2048	34737	TRUE	1480	1801	34737	TRUE	14	32	34737	TRUE	10	31	34737	TRUE	36	21	667711	TRUE	46	18	667711	TRUE	4	7	63129	TRUE	4	6	63129	TRUE	8	12	391002	TRUE	12	11	391002	TRUE	3	6	68632	TRUE	4	6	68632
1037	Decision Tree Boundaries	FALSE	13	20	22	9	4	4	2	2	1.222222222	1.222222222	2	2	3	FALSE	TRUE	28449	32768	817189	TRUE	11819	12311	817189	TRUE	5433	8192	817189	TRUE	2071	3081	817189	TRUE	22	64	817189	TRUE	22	33	817189	TRUE	13	32	817189	TRUE	5	17	817189	TRUE	21	16	817189	TRUE	19	15	817189	TRUE	9	14	817189	TRUE	9	13	817189	TRUE	2	7	817189	TRUE	5	6	817189	TRUE	2	6	817189	TRUE	2	5	817189	TRUE	26500	32768	817189	TRUE	18458	20498	817189	TRUE	6011	8192	817189	TRUE	3838	5135	817189	TRUE	26	64	817189	TRUE	13	48	817189	TRUE	12	32	817189	TRUE	8	26	817189	TRUE	11	16	998216	TRUE	7	6	998216	TRUE	11	14	1269821	TRUE	4	4	1269821	TRUE	3	7	2236384	TRUE	3	6	2236384	TRUE	3	6	817189	TRUE	2	3	817189
27	01.RF_Son	FALSE	13	17	21	8	5	3	2	3	1.3125	1.3125	2	3	3	FALSE	TRUE	7889	8192	102384	TRUE	2085	2067	102384	TRUE	101	256	102384	TRUE	72	69	102384	TRUE	14	32	102384	TRUE	5	11	102384	TRUE	10	32	102384	TRUE	5	11	102384	TRUE	23	14	102384	TRUE	11	13	102384	TRUE	8	9	102384	TRUE	9	8	102384	TRUE	3	6	102384	TRUE	3	5	102384	TRUE	3	6	102384	TRUE	3	5	102384	TRUE	4900	8192	102384	TRUE	4964	6153	102384	TRUE	123	256	102384	TRUE	84	197	102384	TRUE	28	64	102384	TRUE	17	52	102384	TRUE	7	32	102384	TRUE	14	27	102384	TRUE	10	14	121132	TRUE	10	5	121132	TRUE	4	9	429790	TRUE	4	6	429790	TRUE	5	7	133447	TRUE	2	5	133447	TRUE	2	6	118032	TRUE	3	4	118032
1010	Date conversion-ADR	FALSE	13	19	18	5	1	1	2	2	1.058823529	1.058823529	2	2	6	FALSE	FALSE	37699	50002	72843	TRUE	29386	32771	6769	TRUE	11	32	6769	TRUE	9	20	6769	TRUE	5	2	6769	TRUE	1	2	6769	TRUE	1	2	6769	TRUE	1	2	6769	TRUE	18	17	6769	TRUE	15	17	6769	TRUE	3	6	6769	TRUE	2	6	6769	TRUE	1	2	6769	TRUE	1	2	6769	TRUE	1	2	6769	TRUE	1	2	6769	FALSE	36578	50002	6769	TRUE	25722	32769	6769	TRUE	7	32	6769	TRUE	4	17	6769	TRUE	4	8	6769	TRUE	2	5	6769	TRUE	1	2	6769	TRUE	0	2	6769	TRUE	15	17	6769	TRUE	2	2	6769	TRUE	2	6	6769	TRUE	1	2	6769	TRUE	2	4	6769	TRUE	1	2	6769	TRUE	1	2	6769	TRUE	0	2	6769
1751	Justknimeit -S2C4	FALSE	12	14	14	2	2	1	2	2	1.166666667	1.166666667	2	2	5	FALSE	TRUE	2882	4096	14995	TRUE	1743	3083	14995	TRUE	3	16	14995	TRUE	3	14	14995	TRUE	5	4	14995	TRUE	1	4	14995	TRUE	1	2	14995	TRUE	1	2	14995	TRUE	12	13	14995	TRUE	8	13	14995	TRUE	1	5	14995	TRUE	1	5	14995	TRUE	2	3	14995	TRUE	2	3	14995	TRUE	1	2	14995	TRUE	1	2	14995	TRUE	2063	4096	14995	TRUE	566	1042	14995	TRUE	3	16	14995	TRUE	1	8	14995	TRUE	5	16	14995	TRUE	2	12	14995	TRUE	0	2	14995	TRUE	0	2	14995	TRUE	7	13	14995	TRUE	1	2	14995	TRUE	1	5	14995	TRUE	1	2	14995	TRUE	1	5	14995	TRUE	1	2	14995	TRUE	1	2	14995	TRUE	1	2	14995
498	bank churn	FALSE	12	41	43	31	7	8	2	4	1.194444444	1.194444444	2	4	3	FALSE	FALSE	45264	50001	2261044	FALSE	58405	50005	1776970	TRUE	46	64	54168	TRUE	11	11	54168	TRUE	1793	2048	54168	TRUE	426	270	54168	TRUE	19	32	54168	TRUE	10	11	54168	TRUE	85	25	54168	TRUE	64	23	54168	TRUE	6	7	54168	TRUE	4	5	54168	TRUE	11	12	54168	TRUE	15	10	54168	TRUE	3	6	54168	TRUE	4	4	54168	FALSE	37769	50001	54168	FALSE	37347	50001	54168	TRUE	38	64	54168	TRUE	27	60	54168	TRUE	3971	4096	54168	TRUE	3840	3592	54168	TRUE	17	32	54168	TRUE	13	31	54168	TRUE	105	25	54168	TRUE	11	4	54168	TRUE	4	7	54168	TRUE	3	4	54168	TRUE	12	13	54168	TRUE	5	4	54168	TRUE	4	6	54168	TRUE	3	4	54168
1183	EXC_KNIME	FALSE	12	12	14	2	3	3	2	2	1.272727273	1.272727273	2	2	9	FALSE	TRUE	1965	4096	6834	TRUE	1216	2572	6834	TRUE	279	1024	6834	TRUE	287	652	6834	TRUE	66	256	6834	TRUE	40	172	6834	TRUE	25	128	6834	TRUE	20	90	6834	TRUE	8	13	6834	TRUE	7	12	6834	TRUE	4	11	6834	TRUE	7	10	6834	TRUE	3	9	6834	TRUE	3	8	6834	TRUE	2	8	6834	TRUE	2	7	6834	TRUE	1308	4096	6834	TRUE	633	1540	6834	TRUE	386	1024	6834	TRUE	163	388	6834	TRUE	85	256	6834	TRUE	24	98	6834	TRUE	23	128	6834	TRUE	11	50	6834	TRUE	5	13	26947	TRUE	1	2	26947	TRUE	4	11	26947	TRUE	1	2	26947	TRUE	4	9	26947	TRUE	1	2	26947	TRUE	2	8	26947	TRUE	1	2	26947
64	02_Outlier_Detection	FALSE	12	19	21	9	4	5	2	2	1.235294118	1.235294118	2	2	8	FALSE	TRUE	16488	16384	177461	TRUE	8390	6170	177461	TRUE	114	256	177461	TRUE	54	103	177461	TRUE	149	256	177461	TRUE	44	101	177461	TRUE	37	64	177461	TRUE	12	28	177461	TRUE	17	15	177461	TRUE	21	14	177461	TRUE	6	9	177461	TRUE	8	8	177461	TRUE	5	9	177461	TRUE	6	8	177461	TRUE	4	7	177461	TRUE	5	6	177461	TRUE	13307	16384	177461	TRUE	9490	10256	177461	TRUE	109	256	177461	TRUE	78	169	177461	TRUE	112	256	177461	TRUE	67	169	177461	TRUE	16	64	177461	TRUE	13	47	177461	TRUE	22	15	201707	TRUE	8	4	201707	TRUE	4	9	857375	TRUE	3	6	857375	TRUE	7	9	554313	TRUE	3	5	554313	TRUE	2	7	554313	TRUE	2	5	554313
1329	Forum Question - Month over Month Comparison	FALSE	12	15	16	4	3	2	2	2	1.230769231	1.230769231	2	2	9	FALSE	TRUE	4295	8192	5419	TRUE	1905	3851	5419	TRUE	309	1024	5419	TRUE	286	493	5419	TRUE	12	32	5419	TRUE	3	10	5419	TRUE	3	16	5419	TRUE	2	9	5419	TRUE	14	14	5419	TRUE	9	13	5419	TRUE	5	11	5419	TRUE	6	10	5419	TRUE	3	6	5419	TRUE	2	5	5419	TRUE	2	5	5419	TRUE	1	4	5419	TRUE	4629	8192	5419	TRUE	2522	4377	5419	TRUE	391	1024	5419	TRUE	244	569	5419	TRUE	18	32	5419	TRUE	7	27	5419	TRUE	3	16	5419	TRUE	3	14	5419	TRUE	12	14	11611	TRUE	3	4	11611	TRUE	5	11	13128	TRUE	3	6	13128	TRUE	2	6	9032	TRUE	2	5	9032	TRUE	1	5	9032	TRUE	1	5	9032
1778	KNIME01	FALSE	12	12	14	2	3	3	2	2	1.272727273	1.272727273	2	2	6	FALSE	TRUE	2199	4096	7120	TRUE	1008	2579	7120	TRUE	402	1024	7120	TRUE	242	649	7120	TRUE	91	256	7120	TRUE	49	166	7120	TRUE	23	128	7120	TRUE	17	89	7120	TRUE	10	13	14290	TRUE	9	10	14290	TRUE	4	11	14290	TRUE	4	8	14290	TRUE	4	9	14290	TRUE	4	6	14290	TRUE	3	8	14290	TRUE	2	5	14290	TRUE	1454	4096	7120	TRUE	559	1547	7120	TRUE	257	1024	7120	TRUE	131	393	7120	TRUE	67	256	7120	TRUE	25	104	7120	TRUE	23	128	7120	TRUE	15	55	7120	TRUE	5	13	43937	TRUE	1	2	43937	TRUE	5	11	43937	TRUE	2	2	43937	TRUE	2	9	43937	TRUE	1	2	43937	TRUE	2	8	43937	TRUE	1	2	43937
603	Case6C-Function Fittings for Monocentric Models at the Township Level	FALSE	12	24	25	13	4	3	2	8	1.19047619	1.19047619	2	8	4	FALSE	FALSE	36325	50009	467694	FALSE	36830	50003	456620	TRUE	47	128	112672	TRUE	31	71	112672	TRUE	3468	4096	112672	TRUE	1683	2060	112672	TRUE	3	8	112672	TRUE	4	6	112672	TRUE	33	22	112672	TRUE	28	22	112672	TRUE	5	8	112672	TRUE	4	8	112672	TRUE	10	13	112672	TRUE	12	13	112672	TRUE	2	4	112672	TRUE	2	4	112672	FALSE	30817	50009	112672	FALSE	36020	50003	112672	TRUE	61	128	112672	TRUE	28	67	112672	TRUE	6562	8192	112672	TRUE	3788	4108	112672	TRUE	3	8	112672	TRUE	2	6	112672	TRUE	27	22	112672	TRUE	3	2	112672	TRUE	5	8	112672	TRUE	2	2	112672	TRUE	14	14	112672	TRUE	3	2	112672	TRUE	4	4	112672	TRUE	1	2	112672
1424	Homework_Input-Output	FALSE	12	28	25	13	4	4	2	5	1.19047619	1.19047619	2	5	3	FALSE	FALSE	31279	50002	263304	FALSE	38871	50001	227401	TRUE	2	4	2689	TRUE	2	3	2689	FALSE	37794	50002	152908	TRUE	30073	32771	2689	TRUE	1	2	2689	TRUE	1	2	2689	TRUE	31	19	2689	TRUE	19	19	2689	TRUE	1	3	2689	TRUE	1	3	2689	TRUE	30	17	2689	TRUE	18	17	2689	TRUE	1	2	2689	TRUE	1	2	2689	FALSE	30119	50002	2689	FALSE	34348	50001	2689	TRUE	1	4	2689	TRUE	1	4	2689	FALSE	39379	50002	2689	TRUE	27772	32777	2689	TRUE	1	2	2689	TRUE	0	2	2689	TRUE	19	19	2689	TRUE	2	2	2689	TRUE	1	3	2689	TRUE	0	2	2689	TRUE	28	17	2689	TRUE	2	2	2689	TRUE	0	2	2689	TRUE	1	2	2689
2690	tareaknime	FALSE	12	12	14	2	3	3	2	2	1.272727273	1.272727273	2	2	4	FALSE	TRUE	2233	4096	7115	TRUE	1458	2573	7115	TRUE	311	1024	7115	TRUE	324	655	7115	TRUE	84	256	7115	TRUE	40	167	7115	TRUE	27	128	7115	TRUE	25	91	7115	TRUE	10	13	14279	TRUE	5	10	14279	TRUE	6	11	14279	TRUE	4	8	14279	TRUE	4	9	14279	TRUE	5	6	14279	TRUE	3	8	14279	TRUE	3	5	14279	TRUE	1884	4096	7115	TRUE	739	1550	7115	TRUE	294	1024	7115	TRUE	126	396	7115	TRUE	62	256	7115	TRUE	26	105	7115	TRUE	25	128	7115	TRUE	14	55	7115	TRUE	7	13	33477	TRUE	1	2	33477	TRUE	3	11	33477	TRUE	1	2	33477	TRUE	3	9	33477	TRUE	1	2	33477	TRUE	2	8	33477	TRUE	1	2	33477
1670	Just Knime It Challenge 2	FALSE	12	20	24	12	6	4	2	3	1.333333333	1.333333333	2	3	7	FALSE	TRUE	3019	4096	18593	TRUE	1487	2055	18593	TRUE	41	128	18593	TRUE	25	65	18593	TRUE	12	32	18593	TRUE	7	20	18593	TRUE	10	32	18593	TRUE	9	20	18593	TRUE	12	13	18593	TRUE	9	13	18593	TRUE	5	8	18593	TRUE	4	8	18593	TRUE	3	6	18593	TRUE	3	6	18593	TRUE	3	6	18593	TRUE	3	6	18593	TRUE	2801	4096	18593	TRUE	1360	2049	18593	TRUE	47	128	18593	TRUE	24	65	18593	TRUE	29	64	18593	TRUE	15	33	18593	TRUE	11	32	18593	TRUE	7	17	18593	TRUE	9	13	18593	TRUE	1	2	18593	TRUE	5	8	18593	TRUE	1	2	18593	TRUE	4	7	18593	TRUE	2	2	18593	TRUE	2	6	18593	TRUE	1	2	18593
984	Data Wrangling _ Recursive Equation	FALSE	12	18	22	10	5	5	2	2	1.294117647	1.294117647	2	2	5	FALSE	FALSE	38226	50002	104971	TRUE	39869	40978	25831	FALSE	37855	50002	104971	TRUE	36619	40978	25831	TRUE	225	512	25831	TRUE	147	329	25831	TRUE	252	512	25831	TRUE	165	329	25831	TRUE	20	17	68682	TRUE	21	14	68682	TRUE	17	17	68682	TRUE	17	14	68682	TRUE	4	10	68682	TRUE	6	7	68682	TRUE	5	10	68682	TRUE	4	7	68682	FALSE	35829	50002	25831	TRUE	24681	24596	25831	FALSE	36383	50002	25831	TRUE	21850	24596	25831	TRUE	208	512	25831	TRUE	118	207	25831	TRUE	200	512	25831	TRUE	100	207	25831	TRUE	17	17	25831	TRUE	3	2	25831	TRUE	20	17	25831	TRUE	2	2	25831	TRUE	4	10	25831	TRUE	1	2	25831	TRUE	6	10	25831	TRUE	2	2	25831
2772	01_Transform_Using_Group_By_and_Joiner_nodes	FALSE	11	15	17	6	2	2	3	3	1.214285714	1.214285714	3	3	6	FALSE	TRUE	2315	4096	14080	TRUE	1438	2055	14080	TRUE	221	512	14080	TRUE	109	258	14080	TRUE	7	16	14080	TRUE	3	9	14080	TRUE	2	8	14080	TRUE	3	7	14080	TRUE	13	13	14080	TRUE	7	13	14080	TRUE	5	10	14080	TRUE	4	10	14080	TRUE	2	5	14080	TRUE	2	5	14080	TRUE	2	4	14080	TRUE	1	4	14080	TRUE	2031	4096	14080	TRUE	1294	2058	14080	TRUE	162	512	14080	TRUE	84	264	14080	TRUE	5	16	14080	TRUE	2	12	14080	TRUE	1	8	14080	TRUE	1	7	14080	TRUE	9	13	14080	TRUE	1	2	14080	TRUE	4	10	14080	TRUE	1	2	14080	TRUE	1	5	14080	TRUE	1	2	14080	TRUE	1	4	14080	TRUE	1	2	14080
1245	2019_08_14_ExtractingMinimum&IndexFromColumns	FALSE	11	14	16	5	3	3	2	3	1.230769231	1.230769231	2	3	6	FALSE	TRUE	480	512	7564	TRUE	89	265	7564	TRUE	59	256	7564	TRUE	47	132	7564	TRUE	5	8	7564	TRUE	3	6	7564	TRUE	2	4	7564	TRUE	1	4	7564	TRUE	9	10	7564	TRUE	4	10	7564	TRUE	7	9	7564	TRUE	4	9	7564	TRUE	2	4	7564	TRUE	2	4	7564	TRUE	2	3	7564	TRUE	1	3	7564	TRUE	158	512	7564	TRUE	88	260	7564	TRUE	61	256	7564	TRUE	35	131	7564	TRUE	3	8	7564	TRUE	1	6	7564	TRUE	1	4	7564	TRUE	1	3	7564	TRUE	4	10	7564	TRUE	1	2	7564	TRUE	2	9	7564	TRUE	1	2	7564	TRUE	1	4	7564	TRUE	1	2	7564	TRUE	1	3	7564	TRUE	0	2	7564
1016	DateClustering 2023-01-10	FALSE	11	14	18	7	4	3	3	5	1.384615385	1.384615385	3	5	4	FALSE	TRUE	1371	2048	32546	TRUE	218	146	32546	TRUE	107	256	32546	TRUE	35	24	32546	TRUE	14	32	32546	TRUE	5	7	32546	TRUE	3	16	32546	TRUE	3	5	32546	TRUE	22	12	32546	TRUE	8	9	32546	TRUE	3	9	32546	TRUE	5	6	32546	TRUE	8	6	32546	TRUE	3	3	32546	TRUE	2	5	32546	TRUE	1	2	32546	TRUE	1071	2048	32546	TRUE	1315	1928	32546	TRUE	139	256	32546	TRUE	99	245	32546	TRUE	19	64	32546	TRUE	15	63	32546	TRUE	3	16	32546	TRUE	4	16	32546	TRUE	18	12	66988	TRUE	14	9	66988	TRUE	4	9	48502	TRUE	5	7	48502	TRUE	4	7	48715	TRUE	2	7	48715	TRUE	1	5	32546	TRUE	1	5	32546
2505	Run Maestro, command	FALSE	11	13	12	1	1	2	2	3	1.090909091	1.090909091	2	3	6	FALSE	TRUE	1079	2048	103626	TRUE	372	1032	103626	TRUE	4	32	103626	TRUE	3	18	103626	TRUE	7	32	103626	TRUE	3	19	103626	TRUE	0	2	103626	TRUE	1	2	103626	TRUE	12	12	103626	TRUE	4	12	103626	TRUE	1	6	103626	TRUE	2	6	103626	TRUE	3	6	103626	TRUE	2	6	103626	TRUE	0	2	103626	TRUE	1	2	103626	TRUE	647	2048	103626	TRUE	335	1034	103626	TRUE	3	32	103626	TRUE	3	21	103626	TRUE	17	64	103626	TRUE	8	38	103626	TRUE	1	2	103626	TRUE	0	2	103626	TRUE	5	12	103626	TRUE	2	2	103626	TRUE	1	6	103626	TRUE	1	2	103626	TRUE	2	7	103626	TRUE	0	2	103626	TRUE	1	2	103626	TRUE	1	2	103626
2173	MRA Project Final	FALSE	11	15	16	5	3	1	2	3	1.230769231	1.230769231	2	3	8	FALSE	TRUE	1391	2048	44422	TRUE	359	527	44422	TRUE	31	64	44422	TRUE	8	23	44422	TRUE	8	8	44422	TRUE	2	5	44422	TRUE	3	8	44422	TRUE	2	5	44422	TRUE	12	12	44422	TRUE	7	11	44422	TRUE	2	7	44422	TRUE	2	6	44422	TRUE	2	4	44422	TRUE	2	3	44422	TRUE	2	4	44422	TRUE	2	3	44422	TRUE	1172	2048	44422	TRUE	889	1542	44422	TRUE	25	64	44422	TRUE	16	52	44422	TRUE	5	16	44422	TRUE	3	13	44422	TRUE	2	8	44422	TRUE	2	7	44422	TRUE	10	12	3826506	TRUE	7	9	3826506	TRUE	3	7	111389	TRUE	4	6	111389	TRUE	2	5	44422	TRUE	2	3	44422	TRUE	2	4	44422	TRUE	1	3	44422
2523	SAP GL Accounting Data Table Extract (BKPF and BSEG)	FALSE	11	13	13	2	1	1	2	2	1.083333333	1.083333333	2	2	12	FALSE	TRUE	1306	2048	48966	TRUE	415	1032	48966	TRUE	926	2048	48966	TRUE	469	1032	48966	TRUE	5	2	48966	TRUE	1	2	48966	TRUE	1	2	48966	TRUE	1	2	48966	TRUE	10	12	48966	TRUE	10	12	48966	TRUE	7	12	48966	TRUE	7	12	48966	TRUE	1	2	48966	TRUE	0	2	48966	TRUE	1	2	48966	TRUE	1	2	48966	TRUE	931	2048	48966	TRUE	365	1030	48966	TRUE	660	2048	48966	TRUE	562	1030	48966	TRUE	3	2	48966	TRUE	0	2	48966	TRUE	1	2	48966	TRUE	1	2	48966	TRUE	4	12	48966	TRUE	1	2	48966	TRUE	4	12	48966	TRUE	1	2	48966	TRUE	0	2	48966	TRUE	1	2	48966	TRUE	0	2	48966	TRUE	1	2	48966
977	Data Wrangling _ Handling Pipes with regexMatcher	FALSE	11	14	14	3	2	1	2	2	1.166666667	1.166666667	2	2	8	FALSE	TRUE	1252	2048	8563	TRUE	503	1025	8563	TRUE	27	128	8563	TRUE	22	70	8563	TRUE	4	4	8563	TRUE	1	4	8563	TRUE	2	4	8563	TRUE	1	4	8563	TRUE	11	12	8563	TRUE	5	12	8563	TRUE	3	8	8563	TRUE	3	8	8563	TRUE	1	3	8563	TRUE	1	3	8563	TRUE	1	3	8563	TRUE	1	3	8563	TRUE	992	2048	8563	TRUE	376	1028	8563	TRUE	31	128	8563	TRUE	27	67	8563	TRUE	3	4	8563	TRUE	1	3	8563	TRUE	2	4	8563	TRUE	1	3	8563	TRUE	7	12	8563	TRUE	2	2	8563	TRUE	2	8	8563	TRUE	1	2	8563	TRUE	1	3	8563	TRUE	1	2	8563	TRUE	1	3	8563	TRUE	1	2	8563
1625	Just Knime it-20	FALSE	11	18	18	7	1	1	2	2	1.058823529	1.058823529	2	2	3	FALSE	TRUE	12059	16384	23370	TRUE	6549	8196	23370	TRUE	1	4	23370	TRUE	1	4	23370	TRUE	3	2	23370	TRUE	1	2	23370	TRUE	1	2	23370	TRUE	1	2	23370	TRUE	16	15	23370	TRUE	14	15	23370	TRUE	2	3	23370	TRUE	1	3	23370	TRUE	1	2	23370	TRUE	1	2	23370	TRUE	1	2	23370	TRUE	1	2	23370	TRUE	12900	16384	23370	TRUE	6057	8195	23370	TRUE	1	4	23370	TRUE	1	4	23370	TRUE	2	2	23370	TRUE	0	2	23370	TRUE	0	2	23370	TRUE	1	2	23370	TRUE	14	15	23370	TRUE	2	2	23370	TRUE	1	3	23370	TRUE	1	2	23370	TRUE	1	2	23370	TRUE	1	2	23370	TRUE	1	2	23370	TRUE	0	2	23370
1393	2021_03_29_Grouped_Excel_Data_Processing	FALSE	11	14	14	3	1	1	2	2	1.076923077	1.076923077	2	2	4	FALSE	TRUE	2976	4096	9082	TRUE	1385	2055	9082	TRUE	2	8	9082	TRUE	2	6	9082	TRUE	6	2	9082	TRUE	1	2	9082	TRUE	1	2	9082	TRUE	1	2	9082	TRUE	9	13	9082	TRUE	9	13	9082	TRUE	2	4	9082	TRUE	2	4	9082	TRUE	1	2	9082	TRUE	1	2	9082	TRUE	2	2	9082	TRUE	1	2	9082	TRUE	2462	4096	9082	TRUE	1289	2053	9082	TRUE	2	8	9082	TRUE	1	6	9082	TRUE	4	4	9082	TRUE	1	3	9082	TRUE	0	2	9082	TRUE	0	2	9082	TRUE	9	13	9082	TRUE	2	2	9082	TRUE	1	4	9082	TRUE	0	2	9082	TRUE	1	3	9082	TRUE	1	2	9082	TRUE	0	2	9082	TRUE	1	2	9082
